Tree_ID,Longitude,Latitude,Height_m,NDRE_Absolute,NDRE_Relative,Classification,Height_Class,Health_Status,Health_Label,Action,Block_Name,Classification_Abs,Health_Status_Abs,Action_Abs,Was_Reclassified
2019,109.22800095411866,-0.4450893987227571,2.45,0.4128627181053161,0.3153,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2862,109.2236684382218,-0.4455157508610735,2.45,0.4402769207954407,0.4753,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
1158,109.2258207274478,-0.4464377152573812,2.45,0.547571063041687,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1282,109.22664926556814,-0.4466608091271851,2.45,0.4441613256931305,0.498,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
4106,109.2285074335108,-0.4461901982163068,2.45,0.4391469955444336,0.4686,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
2185,109.22246329952377,-0.4451684818383535,2.44,0.5319763422012329,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
3943,109.22237405489946,-0.446096794230822,2.44,0.4108668267726898,0.3037,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
899,109.22603996256568,-0.4460057706238119,2.44,0.4342481791973114,0.44,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
4500,109.22971032184276,-0.4464202763537799,2.44,0.4580161869525909,0.579,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
1489,109.2266902745065,-0.4469871154909918,2.44,0.4938004910945892,0.7891,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
581,109.22781595572005,-0.4455328415952224,2.44,0.4265994727611542,0.3954,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1267,109.22719938249008,-0.4466402620096516,2.44,0.3902956247329712,0.184,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
3201,109.2288408142183,-0.445698536005556,2.44,0.4323278367519378,0.4288,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
4008,109.22979028187606,-0.4461353603733166,2.44,0.3456203043460846,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
4630,109.22238308990585,-0.4464943256173662,2.44,0.4164812564849853,0.3364,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
4562,109.23060966887476,-0.446452664461727,2.44,0.3610706329345703,0.0145,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
2170,109.22988638588532,-0.4451564927531384,2.44,0.4618889391422272,0.6017,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,True
1783,109.22542389694875,-0.4449945625021319,2.44,0.3745988011360168,0.0929,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
1064,109.22309531716752,-0.4462830961029908,2.44,0.4392803013324737,0.4694,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
2068,109.22784344709558,-0.445114637111564,2.44,0.4100274741649627,0.2988,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
4164,109.22309989729312,-0.4462210550651764,2.44,0.4001100659370422,0.2411,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
3062,109.22532787575996,-0.4456264508167997,2.44,0.4145097136497497,0.3249,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1948,109.22929977370733,-0.4450621384601395,2.44,0.3730475008487701,0.0839,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
5038,109.2232116208501,-0.4467403980602508,2.44,0.4199377000331878,0.3565,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2850,109.22295398007078,-0.4455109816672935,2.44,0.4062634408473968,0.2769,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2940,109.22421853985472,-0.4455549479860025,2.43,0.4061158895492553,0.276,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
445,109.22751242069668,-0.4453075774966308,2.43,0.4781606197357178,0.6972,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
432,109.22765623141376,-0.4452846336834712,2.43,0.4450356960296631,0.5031,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
3525,109.22641662696874,-0.4458725860580699,2.43,0.4351765215396881,0.4455,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
3702,109.22321865293904,-0.4459729153246027,2.43,0.3987784087657928,0.2333,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1567,109.22682947862026,-0.4471365103764304,2.43,0.4299857914447784,0.4151,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
5403,109.23002063743218,-0.4469281799909229,2.43,0.4523749649524688,0.546,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
4432,109.2299043543757,-0.4463812596684398,2.43,0.4230475723743438,0.3747,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2529,109.22315032862802,-0.4453294986032731,2.43,0.4232882857322693,0.3761,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2686,109.22576390515536,-0.4454220469702788,2.43,0.3705228865146637,0.0693,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
1424,109.23034478138052,-0.4468823013103676,2.43,0.4235269427299499,0.3775,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
4018,109.22989528156072,-0.4461399815420153,2.43,0.5237407088279724,0.9655,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
4935,109.22250858854814,-0.4466827804242839,2.43,0.3899986147880554,0.1823,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,True
5290,109.22650997548728,-0.4468698807000491,2.43,0.4720566868782043,0.6613,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
2171,109.22504266045586,-0.4451576181958593,2.43,0.4085281789302826,0.29,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
4877,109.2260786134829,-0.4466468832813754,2.42,0.4686681628227234,0.6415,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,True
3551,109.22489639844927,-0.4458860042787971,2.42,0.4085420370101928,0.2901,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1620,109.22830859090752,-0.447251763164702,2.42,0.5451525449752808,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
3831,109.22956432556992,-0.4460364974098446,2.42,0.4019732177257538,0.2519,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
792,109.22765837617214,-0.4458613978623819,2.42,0.5427145957946777,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
2545,109.22785024118444,-0.4453398293714577,2.42,0.4635702669620514,0.6116,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,True
4878,109.22710807593616,-0.4466471334189197,2.42,0.493977278470993,0.7901,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
817,109.22447867912744,-0.4458859028458302,2.42,0.5282441973686218,0.9921,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
2908,109.22766301833629,-0.445539698140918,2.42,0.4749898314476013,0.6786,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
2984,109.22834094865856,-0.4455766281493136,2.42,0.5722582340240479,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
4228,109.22772675973896,-0.4462589447841026,2.42,0.4557002782821655,0.5655,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
3368,109.2274461081917,-0.4457947083796881,2.42,0.4999129772186279,0.8251,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
3036,109.22759908732098,-0.4456132142741981,2.41,0.5223821997642517,0.9575,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
5049,109.23025579139536,-0.446746705602692,2.41,0.3954311013221741,0.2139,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
3024,109.2257227745548,-0.4456035679996378,2.41,0.52961266040802,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
5062,109.22350379317552,-0.4467519584863276,2.41,0.4177117049694061,0.3435,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2922,109.22835008683975,-0.4455444602655027,2.41,0.5169366598129272,0.9254,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
2910,109.22556985383886,-0.445541488674594,2.41,0.4445749819278717,0.5004,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
4168,109.22285565669884,-0.4462232935127053,2.41,0.4043596088886261,0.2658,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
599,109.22328723061727,-0.4455593176045399,2.41,0.4965399205684662,0.8052,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
3365,109.2230178261502,-0.4457913357730459,2.41,0.4272060096263885,0.3989,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2305,109.22252948218724,-0.4452236464656929,2.41,0.5650744438171387,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
2319,109.22343796152173,-0.4452330583833605,2.41,0.4783802926540375,0.6985,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
5179,109.22272540622964,-0.4468115132212978,2.41,0.3613640666007995,0.0162,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
3884,109.22992497382012,-0.4460641591565144,2.41,0.4312262237071991,0.4224,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
3927,109.22321406069528,-0.4460855092319489,2.41,0.5435702800750732,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
1742,109.2307538314167,-0.4449567879454431,2.41,0.356787770986557,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
4693,109.22448993572944,-0.4465384975982417,2.41,0.5045143961906433,0.8521,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
3668,109.22964423722873,-0.4459537936033415,2.4,0.4068023562431335,0.28,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
6131,109.22917822188174,-0.4474564844875797,2.4,0.4778899848461151,0.6956,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
6162,109.22665819312827,-0.4475064244857467,2.4,0.5752623081207275,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
3866,109.22845724766378,-0.446056909925186,2.4,0.4417749345302582,0.484,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
2097,109.23102314138984,-0.4451245972958134,2.4,0.4438361823558807,0.4961,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
3086,109.22290144903988,-0.445639648914682,2.4,0.4660446941852569,0.6261,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,True
2751,109.22723847031284,-0.4454568722344462,2.4,0.3909687101840973,0.1879,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
5233,109.22804162197043,-0.4468426785362487,2.4,0.4975723028182983,0.8113,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
1638,109.22700976773754,-0.4472951067260625,2.4,0.4942002594470978,0.7914,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
3908,109.22678179802504,-0.4460748864965479,2.4,0.3792861104011535,0.1201,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
2029,109.22431451983483,-0.4450953994793674,2.39,0.4531897902488708,0.5508,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
5836,109.22273216069864,-0.4471998527022949,2.39,0.510047197341919,0.8847,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
5651,109.22598263863358,-0.4470834535601466,2.39,0.45425546169281,0.557,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
3764,109.22250190403346,-0.446002613203897,2.39,0.400369793176651,0.2426,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2428,109.23066016540136,-0.4452853602970649,2.39,0.4052768349647522,0.2711,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2893,109.223830500795,-0.4455295773525345,2.39,0.3957014679908752,0.2154,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
6111,109.22228927825726,-0.4474272324992998,2.39,0.4146402776241302,0.3256,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2844,109.2273343283677,-0.4455074484359861,2.39,0.4277902841567993,0.4023,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2818,109.2291284748518,-0.4454894999415076,2.39,0.4174339473247528,0.3419,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1205,109.22521124574334,-0.4465294815505595,2.39,0.4592558443546295,0.5863,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
2250,109.22293807661366,-0.4451984692145244,2.39,0.4589516520500183,0.5845,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
3589,109.22815597704788,-0.4459074757428648,2.39,0.5043347477912903,0.8511,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
2378,109.2242117629649,-0.4452585225460252,2.39,0.4711776077747345,0.6562,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
3619,109.22391486351133,-0.4459225316351441,2.39,0.4542874693870544,0.5572,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
1594,109.22666283230905,-0.4471985121162293,2.38,0.4618211388587951,0.6013,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
5517,109.22335536281857,-0.4470023888478737,2.38,0.3885286152362823,0.1737,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,True
3961,109.23059605549732,-0.4461079811355747,2.38,0.4173064231872558,0.3412,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
4907,109.225014907345,-0.4466673054097431,2.38,0.4032934308052063,0.2596,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
697,109.22787982137967,-0.4457327711847831,2.38,0.4617572128772735,0.601,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
5617,109.2224126263792,-0.4470664991061319,2.38,0.4358459115028381,0.4494,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
3780,109.22890465300692,-0.4460110610689229,2.38,0.4489238262176513,0.5258,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
5719,109.22228935070426,-0.4471262133208303,2.37,0.4254039525985718,0.3884,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
5445,109.22610821148476,-0.4469639953264444,2.37,0.4882212877273559,0.7563,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
6175,109.23081027877336,-0.4475441999493765,2.37,0.5068371891975403,0.8658,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
3924,109.22784549794127,-0.4460843359708766,2.37,0.4408991038799286,0.4789,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
1815,109.23066479639095,-0.4450096173834029,2.37,0.3921196758747101,0.1946,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
4967,109.22573620765564,-0.4466996508497373,2.37,0.3980484306812286,0.2291,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
889,109.22445811077507,-0.4459893015139066,2.37,0.4024815857410431,0.2549,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
2615,109.2234470567766,-0.4453801234971435,2.37,0.4740819931030273,0.6732,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
4515,109.22582529489304,-0.4464285249235798,2.37,0.5335298180580139,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
2358,109.22255001967986,-0.445248927876103,2.37,0.4557811319828033,0.566,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
2230,109.22337177606838,-0.4451893830250594,2.37,0.5258190631866455,0.9778,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
4169,109.22800753065565,-0.4462245449429511,2.37,0.4571697413921356,0.5741,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
2952,109.2285075834892,-0.4455628813138211,2.37,0.5024740695953369,0.8401,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
919,109.22960084757582,-0.4460365062568415,2.37,0.5004639625549316,0.8283,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
5132,109.22992480124348,-0.4467856890420312,2.37,0.4848895370960235,0.7367,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
563,109.22587345115132,-0.4455047965206442,2.37,0.4566294550895691,0.5709,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
3173,109.22767211477088,-0.4456821678629256,2.36,0.3876057267189026,0.1684,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,True
966,109.22236948525412,-0.4461151759717424,2.36,0.464229553937912,0.6154,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
753,109.22441935195742,-0.44579856979063,2.36,0.5130850076675415,0.9027,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
5329,109.22778595656602,-0.4468908715641665,2.36,0.4114812314510345,0.3072,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1297,109.22962580146226,-0.4466845104113793,2.36,0.4852798879146576,0.739,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
4014,109.22410426905252,-0.4461385763705,2.36,0.4078040719032287,0.2858,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
436,109.2252298022862,-0.4452955351621301,2.36,0.4779982268810272,0.6962,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
2584,109.23033829646062,-0.4453634099621076,2.36,0.3913902938365936,0.1904,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
5591,109.22300611015312,-0.4470528566177358,2.36,0.5281021595001221,0.9913,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
5406,109.22433918907558,-0.4469290969688467,2.35,0.4247937798500061,0.3848,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
3743,109.22644398982146,-0.4459920815023949,2.35,0.4295802712440491,0.4128,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
2497,109.22884775374268,-0.4453147942858279,2.35,0.3203151524066925,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
559,109.22501975344466,-0.4454953980472509,2.35,0.5399821996688843,1.0,TBM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
2875,109.22391952510333,-0.4455204075284982,2.35,0.4396304190158844,0.4715,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
4265,109.2274528400315,-0.4462795590889737,2.35,0.3720817565917969,0.0783,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
502,109.2298954577292,-0.4454023666058715,2.35,0.4191023111343384,0.3517,TBM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1540,109.22228707748556,-0.4470871492067781,2.35,0.3935267329216003,0.2028,TBM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
5868,109.22272530621322,-0.4472274253151583,2.35,0.5215381383895874,0.9525,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
6116,109.228947682252,-0.4474334498001694,2.35,0.5246917009353638,0.9711,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
5757,109.22465185493128,-0.4471497675821834,2.35,0.5013919472694397,0.8338,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,True
